!
! Generated by IES export
!
@FAULT HEADER, FALT, 80, 1
 X (EASTING)         ,  1,  1,  1,  1, 15,  7, 1e+030,            , 15,  7,  0
 Y (NORTHING)        ,  2,  2,  1, 16, 30,  7, 1e+030,            , 15,  7,  0
 SEG I.D.            ,  3, 35,  1, 31, 40,  7, 1e+030,            , 10,  1,  0
@
   2008947.7339    599916.1234         1                                        
   2009085.0152    599818.0921         1                                        
   2009201.8277    599734.7562         1                                        
   2009441.5152    599563.3812         1                                        
   2009924.2808    599218.5296         1                                        
   2010100.8121    599092.3890         1                                        
   2010247.5464    598987.5609         1                                        
   2010253.5308    598983.3265         1                                        
   2009899.1089    598488.4359         1                                        
   2009835.4683    598399.2796         1                                        
   2009473.2964    597893.3109         1                                        
   2009305.8121    597659.7640         1                                        
   2009379.4527    597608.4046         1                                        
   2009656.3433    597416.2250         1                                        
   2009602.6246    597341.1078         1                                        
   2009327.6714    596957.8734         1                                        
   2009269.1871    596878.7250         1                                        
   2009174.2496    596748.2875         1                                        
   2008742.0621    596158.0843         1                                        
   2008679.0933    596072.0375         1                                        
   2008483.3433    595805.0375         1                                        
   2008364.9527    595639.2250         1                                        
   2008312.9371    595565.5843         1                                        
   2008097.7808    595259.1234         1                                        
   2007892.4527    594966.9750         1                                        
   2007522.9527    594441.1703         1                                        
   2007514.0621    594428.6390         1                                        
   2007471.7339    594368.5140         1                                        
   2007351.4839    594197.6468         1                                        
   2007228.8277    594025.1156         1                                        
   2007115.4683    593992.0218         1                                        
   2006962.5464    593947.4203         1                                        
   2006909.9527    593932.1234         1                                        
   2006853.2339    593915.8265         1                                        
   2006758.2652    593888.3265         1                                        
   2006271.1558    593747.8031         1                                        
   2006155.4371    593722.3343         1                                        
   2005790.0464    593642.0765         1                                        
   2005666.9058    593614.9437         1                                        
   2005509.2808    593554.5375         1                                        
   2005402.2496    593513.5062         1                                        
   2005354.9683    593495.3656         1                                        
   2004851.5777    593301.8265         1                                        
   2004722.7964    593252.3812         1                                        
   2004717.9058    593250.6859         1                                        
   2004682.5777    593238.0765         1                                        
   2004590.7964    593205.3109         1                                        
   2003954.2027    592978.0609         1                                        
   2003934.7339    592971.1312         1                                        
   2003912.1402    592960.3656         1                                        
   2003670.4527    592846.3031         1                                        
   2003659.9683    592841.3031         1                                        
   2003558.7808    592793.5843         1                                        
   2003501.7496    592758.6156         1                                        
   2003272.3589    592643.6859         1                                        
   2003017.3121    592515.8031         1                                        
   2002955.6089    592484.8187         1                                        
   2002573.0777    592336.4125         1                                        
   2002558.7964    592330.8656         1                                        
   2002429.1558    592306.1468         1                                        
   2002135.2964    592250.1937         1                                        
   2002061.8902    592241.6468         1                                        
   2001935.1558    592226.9828         1                                        
   2001798.0621    592211.1468         1                                        
   2001784.4371    592209.6000         1                                        
   2001467.2496    592172.9281         1                                        
   2001066.2652    592171.9750         1                                        
   2000969.2808    592171.6390         1                                        
   2000855.2652    592171.2796         1                                        
   2000363.4058    592063.3500         1                                        
   2000185.3121    592035.9671         1                                        
   2000116.6402    592025.3031         1                                        
   2000089.1089    592017.3734         1                                        
   2000082.8121    592015.5765         1                                        
   1999821.6402    591940.3500         1                                        
   1999701.1871    591902.5531         1                                        
   1999554.8121    591856.6078         1                                        
   1999435.0933    591819.0609         1                                        
   1999179.2027    591776.2171         1                                        
   1999116.7652    591765.7171         1                                        
   1999029.1714    591751.0062         1                                        
   1998847.0152    591701.4437         1                                        
   1998693.7652    591659.6078         1                                        
   1998430.8433    591558.5687         1                                        
   1998344.5777    591525.4281         1                                        
   1998207.4058    591432.0687         1                                        
   1998197.4839    591415.7953         1                                        
   1998194.6089    591412.9046         1                                        
   1998178.4996    591395.7640         1                                        
   1998118.4839    591298.1781         1                                        
   1998068.9214    591175.2562         1                                        
   1998044.3277    591086.3578         1                                        
   1998033.2496    591046.0296         1                                        
   1998026.2964    590987.5375         1                                        
   1998014.9683    590892.5843         1                                        
   1997942.8121    590800.3656         1                                        
   1997888.7027    590720.3109         1                                        
   1997815.9214    590663.6156         1                                        
   1997724.5933    590592.2953         1                                        
   1997708.0621    590583.9750         1                                        
   1997607.7808    590533.5843         1                                        
   1997513.4996    590501.4437         1                                        
   1997484.4058    590491.5062         1                                        
   1997321.0933    590424.4593         1                                        
   1997270.4527    590398.7640         1                                        
   1997181.3277    590353.5687         1                                        
   1997006.3433    590291.3421         1                                        
   1996902.4527    590192.9593         1                                        
   1996860.4683    590143.4281         1                                        
   1996854.7496    590136.5140         1                                        
   1996842.2183    590119.6468         1                                        
   1996839.3902    590116.0375         1                                        
   1996793.6402    590055.0687         1                                        
   1996757.8902    590002.4359         1                                        
   1996742.2652    589979.4671         1                                        
   1996626.7496    589778.5062         1                                        
   1996585.2339    589739.2015         1                                        
