!
! Generated by IES export
!
@FAULT HEADER, FALT, 80, 1
 X (EASTING)         ,  1,  1,  1,  1, 15,  7, 1e+030,            , 15,  7,  0
 Y (NORTHING)        ,  2,  2,  1, 16, 30,  7, 1e+030,            , 15,  7,  0
 SEG I.D.            ,  3, 35,  1, 31, 40,  7, 1e+030,            , 10,  1,  0
@
   1780521.1484    607661.5000         1                                        
   1780148.3125    604119.5781         1                                        
   1781453.2305    603001.0781         1                                        
   1786486.4844    602814.6563         1                                        
   1789282.7344    602255.4063         1                                        
   1792638.2344    600204.8281         1                                        
   1795434.4844    597408.5781         1                                        
   1798044.3203    594425.9023         1                                        
   1799162.8203    592934.5703         1                                        
   1799722.0703    592002.4883         1                                        
   1799908.4844    589951.9023         1                                        
   1800654.1563    588460.5703         1                                        
   1801959.0703    585664.3203         1                                        
   1803450.4063    584172.9844         1                                        
   1803263.9922    583240.9023         1                                        
   1801772.6563    582495.2344         1                                        
   1802145.4922    579139.7344         1                                        
   1804009.6563    578580.4844         1                                        
   1804196.0703    578394.0664         1                                        
   1804196.0703    573920.0664         1                                        
   1804196.0703    571683.0625         1                                        
   1809974.9922    568141.1445         1                                        
   1810347.8281    567581.8945         1                                        
   1812025.5781    565717.7266         1                                        
   1814635.4063    565904.1445         1                                        
   1816872.4141    563853.5625         1                                        
   1819482.2422    561243.7266         1                                        
   1820227.9141    562175.8086         1                                        
   1820227.9141    562921.4766         1                                        
   1821719.2422    561802.9766         1                                        
   1823210.5781    563107.8945         1                                        
   1832158.5859    548940.2227         1                                        
   1835700.5000    548940.2227         1                                        
   1837005.4141    548008.1387         1                                        
   1838683.1719    544652.6367         1                                        
   1840733.7500    545211.8887         1                                        
   1842225.0859    545211.8887         1                                        
   1844648.5000    543534.1367         1                                        
   1846885.5078    541297.1367         1                                        
   1846699.0859    536636.7178         1                                        
   1848190.4219    534213.3003         1                                        
   1850241.0078    532535.5498         1                                        
   1852850.8438    530298.5491         1                                        
   1857324.8438    528807.2152         1                                        
   1860307.5078    528807.2152         1                                        
   1862358.0938    528993.6320         1                                        
   1865154.3438    530671.3826         1                                        
   1866645.6719    532162.7163         1                                        
   1868696.2656    532535.5498         1                                        
   1870187.5938    532535.5498         1                                        
   1870746.8438    532535.5498         1                                        
   1872051.7656    534026.8838         1                                        
   1872051.7656    535891.0508         1                                        
   1871678.9375    538314.4688         1                                        
   1870187.5938    541297.1367         1                                        
   1868509.8438    546516.8047         1                                        
   1867577.7656    551550.0566         1                                        
   1867764.1719    553414.2246         1                                        
   1865900.0156    555278.3906         1                                        
   1864781.5156    555651.2246         1                                        
   1861985.2578    556024.0586         1                                        
   1859561.8438    558074.6426         1                                        
   1856206.3438    559006.7266         1                                        
   1852850.8438    562548.6445         1                                        
   1851173.0859    562921.4766         1                                        
   1850241.0078    564785.6445         1                                        
   1849308.9219    565158.4766         1                                        
   1848376.8359    566836.2305         1                                        
   1848004.0078    569259.6445         1                                        
   1846512.6719    571683.0625         1                                        
   1844834.9219    572987.9805         1                                        
   1843530.0000    573547.2305         1                                        
   1842411.5000    574106.4805         1                                        
   1841106.5859    574292.8984         1                                        
   1839242.4219    573733.6484         1                                        
   1839242.4219    572801.5625         1                                        
   1836446.1641    572428.7305         1                                        
   1833649.9141    571123.8125         1                                        
   1832904.2500    571869.4805         1                                        
   1833277.0859    573547.2305         1                                        
   1832158.5859    575038.5664         1                                        
   1832345.0000    576529.8984         1                                        
   1832158.5859    577275.5664         1                                        
   1829921.5781    580071.8164         1                                        
   1827498.1641    581935.9844         1                                        
   1826379.6641    583240.9023         1                                        
   1824888.3281    581935.9844         1                                        
   1823956.2500    582495.2344         1                                        
   1821719.2422    584359.4023         1                                        
   1821532.8281    586037.1523         1                                        
   1821532.8281    587155.6523         1                                        
   1820414.3281    587528.4844         1                                        
   1818550.1641    588274.1523         1                                        
   1818177.3281    590697.5703         1                                        
   1813516.9063    590511.1523         1                                        
   1812584.8281    592375.3203         1                                        
   1810347.8281    593866.6523         1                                        
   1810720.6563    595730.8281         1                                        
   1809415.7422    599831.9844         1                                        
   1808483.6563    600764.0781         1                                        
   1807737.9922    600018.4063         1                                        
   1806805.9063    599645.5781         1                                        
   1805500.9922    601509.7344         1                                        
   1804009.6563    605424.5000         1                                        
   1803263.9922    607102.2500         1                                        
   1801772.6563    607288.6563         1                                        
   1800654.1563    608407.1563         1                                        
   1799162.8203    611576.2500         1                                        
   1798603.5703    612694.7500         1                                        
   1796925.8203    614372.5000         1                                        
   1795620.9023    615304.5781         1                                        
   1793570.3203    615677.4063         1                                        
   1792078.9844    615863.8281         1                                        
   1791333.3164    613626.8281         1                                        
   1788723.4844    610457.7500         1                                        
   1787045.7344    610457.7500         1                                        
   1784435.8984    609712.0781         1                                        
   1783317.3984    609152.8281         1                                        
   1782758.1484    608780.0000         1                                        
   1781453.2305    608407.1563         1                                        
   1780334.7305    607661.5000         1                                        
   1780521.1484    607661.5000         1                                        
