1148098.153202,918503.680222,-1600.000000
1148311.612463,917971.219126,-1600.000000
1148328.832988,917926.834201,-1600.000000
1148346.063693,917882.469190,-1600.000000
1148361.127385,917861.618420,-1600.000000
1148366.534305,917838.024761,-1600.000000
1148390.265098,917793.530736,-1600.000000
1148410.615690,917749.087402,-1600.000000
1148425.799572,917728.255548,-1600.000000
1148431.086293,917704.642980,-1600.000000
1148454.817166,917660.158963,-1600.000000
1148478.417750,917615.646125,-1600.000000
1148495.768177,917571.250038,-1600.000000
1148508.031883,917559.276409,-1600.000000
1148522.619025,917526.697697,-1600.000000
1148525.262383,917514.891416,-1600.000000
1148546.219599,917482.184866,-1600.000000
1148566.690183,917437.740458,-1600.000000
1148587.170584,917393.275959,-1600.000000
1148598.800859,917366.615236,-1600.000000
1148614.021328,917348.713625,-1600.000000
1148634.491722,917304.249222,-1600.000000
1148661.342459,917259.686892,-1600.000000
1148685.072936,917215.162892,-1600.000000
1148700.136510,917194.302135,-1600.000000
1148711.923574,917170.590565,-1600.000000
1148746.411320,917155.284580,-1600.000000
1148741.894192,917125.949908,-1600.000000
1148765.624658,917081.425914,-1600.000000
1148795.595268,917036.785261,-1600.000000
1148804.288855,917016.062351,-1600.000000
1148819.655834,917001.079978,-1600.000000
1148825.549362,916989.224195,-1600.000000
1148849.296328,916947.620621,-1600.000000
1148858.136437,916929.816946,-1600.000000
1148873.503595,916914.854576,-1600.000000
1148879.396940,916902.978793,-1600.000000
1148906.247551,916858.406479,-1600.000000
1148933.097887,916813.804163,-1600.000000
1148959.948309,916769.211850,-1600.000000
1148972.065283,916754.298992,-1600.000000
1148986.798636,916724.609538,-1600.000000
1149007.278893,916680.135073,-1600.000000
1149019.395774,916665.212215,-1600.000000
1149034.129305,916635.542767,-1600.000000
1149052.312924,916614.623687,-1600.000000
1149064.099692,916590.882129,-1600.000000
1149090.950096,916546.289826,-1600.000000
1149106.013640,916525.429080,-1600.000000
1149108.786906,916513.611633,-1600.000000
1149120.930567,916501.639101,-1600.000000
1149147.780781,916457.026800,-1600.000000
