1151124.033674,847140.797883,-6000.000000
1151107.444748,847263.258876,-6000.000000
1151007.636603,847681.600893,-6000.000000
1150956.838619,848221.708376,-6000.000000
1151119.906672,848634.962583,-6000.000000
1151178.741619,848759.338859,-6000.000000
1151446.646111,849296.651798,-6000.000000
1151534.640237,849625.381198,-6000.000000
1151564.149283,849835.231590,-6000.000000
1151621.152247,850374.361510,-6000.000000
1151621.555786,850914.106137,-6000.000000
1151549.007322,851206.691592,-6000.000000
1151335.956061,851456.349668,-6000.000000
1151146.065076,851514.279936,-6000.000000
1150992.053244,851459.473997,-6000.000000
1150739.045326,851384.065393,-6000.000000
1150329.945581,851024.848865,-6000.000000
1150201.445359,850927.007199,-6000.000000
1149919.592011,850516.530369,-6000.000000
1149723.139920,850391.603430,-6000.000000
1149510.931056,850205.514130,-6000.000000
1149103.918044,850064.897875,-6000.000000
1148697.596187,850011.382809,-6000.000000
1148291.641260,849998.267726,-6000.000000
1147885.980667,850006.551602,-6000.000000
1147480.329930,850026.936198,-6000.000000
1147074.725475,850052.420568,-6000.000000
1146669.174698,850072.803743,-6000.000000
1146263.205287,850058.087361,-6000.000000
1145856.408259,849941.169229,-6000.000000
1145765.216702,849887.892179,-6000.000000
1155960.087844,850874.672996,-6300.000000
1155626.691365,851417.353133,-6300.000000
1155609.373990,851459.614410,-6300.000000
1155406.896255,851959.100745,-6300.000000
1155239.500374,852500.272345,-6300.000000
1155213.771052,852585.314114,-6300.000000
1155072.504202,853041.440715,-6300.000000
1154902.508610,853582.736764,-6300.000000
1154819.195733,853824.216863,-6300.000000
1154714.911590,854124.093209,-6300.000000
1154485.813689,854665.827289,-6300.000000
1154422.069095,854771.616823,-6300.000000
1154018.267832,854995.808419,-6300.000000
1153613.656486,855130.898576,-6300.000000
1153398.404160,855215.462864,-6300.000000
1153209.417620,855295.988019,-6300.000000
1152805.489301,855506.278809,-6300.000000
1152477.394383,855763.484966,-6300.000000
1152402.817474,855843.870404,-6300.000000
1152127.892080,856306.313571,-6300.000000
1152004.800006,856704.771200,-6300.000000
1139016.888566,876394.172437,-8103.800000
1138931.893284,875855.273517,-8103.800000
1138890.399191,875315.880710,-8103.800000
1138883.107575,874776.278338,-8103.800000
1138895.015887,874236.402367,-8103.800000
1138903.124909,873696.661304,-8103.800000
1138881.632669,873157.189024,-8103.800000
1138816.637765,872618.011526,-8103.800000
1138753.990050,872227.431385,-8103.800000
1138727.042880,872079.157480,-8103.800000
1138660.749046,871540.092670,-8103.800000
1138668.857260,871000.253888,-8103.800000
1138739.459830,870624.468799,-8103.800000
1138765.669682,870459.711503,-8103.800000
1138884.982754,869918.965589,-8103.800000
1138981.593891,869378.325886,-8103.800000
1139017.603637,868838.335994,-8103.800000
1138971.609601,868298.989919,-8103.800000
1138832.113422,867760.591905,-8103.800000
1138711.225992,867509.758686,-8103.800000
1138547.812764,867223.506917,-8103.800000
1156389.421872,851266.654720,-6200.000000
1156179.827547,851808.309739,-6200.000000
1156124.751838,851943.522874,-6200.000000
1155972.231966,852349.846953,-6200.000000
1155771.936099,852891.318175,-6200.000000
1155728.601222,853008.923114,-6200.000000
1155567.640746,853432.926151,-6200.000000
1155487.948033,853642.219863,-6200.000000
1151050.606898,878459.943103,-7700.000000
1150485.372268,878803.583493,-7700.000000
1149902.576308,879262.438989,-7700.000000
1149530.949081,879599.958394,-7700.000000
1149133.220704,879897.216974,-7700.000000
1148485.226357,880072.170148,-7700.000000
1147864.732427,880335.857037,-7700.000000
1147216.135111,880766.074322,-7700.000000
1146813.799161,881197.849488,-7700.000000
1146367.304387,881894.577597,-7700.000000
1145942.725028,882302.055127,-7700.000000
1145411.285640,882573.830669,-7700.000000
1145003.287384,882792.473681,-7700.000000
1157239.697668,852248.663343,-7000.000000
1157090.018803,852483.446151,-7000.000000
1156840.985107,853021.160687,-7000.000000
1156839.023279,853025.378920,-7000.000000
1156605.128429,853567.256542,-7000.000000
1156443.544632,853944.661428,-7000.000000
1156372.732281,854109.020885,-7000.000000
1156115.835402,854651.008362,-7000.000000
1156045.301018,854779.962023,-7000.000000
1155836.938676,855193.296212,-7000.000000
1155646.405352,855532.661304,-7000.000000
1155564.240650,855735.428017,-7000.000000
1155247.302360,856273.661918,-7000.000000
1155242.741379,856278.003806,-7000.000000
