1868792,530360,-315
1860625,551198,-185
1814390,568257,-142
1844498,553706,-99
1838984,565945,-76
1873421,522911,-67
1844498,553706,-65
1847329,553910,-53
1851615,531049.8,16
1836968,553498,171
1828404,573760,186
1804780,579237,189
1884418,524660,196
1812214,570714,265
1831914,561366,270.2206421
1803783,603551,311
1811998,572060,374
1807603,572174,404
1869320,537085.9,591
1792341,613889.7,597
1867988,543327.5,684
