!
! Generated by IES export
!
@FAULT HEADER, FALT, 80, 1
 X (EASTING)         ,  1,  1,  1,  1, 15,  7, 1e+030,            , 15,  7,  0
 Y (NORTHING)        ,  2,  2,  1, 16, 30,  7, 1e+030,            , 15,  7,  0
 SEG I.D.            ,  3, 35,  1, 31, 40,  7, 1e+030,            , 10,  1,  0
@
   1856785.3611    625789.2415         1                                        
   1856783.4158    625709.8177         1                                        
   1856782.2361    625660.5637         1                                        
   1856781.3220    625594.9934         1                                        
   1856777.2205    625380.3274         1                                        
   1856764.9548    624707.5852         1                                        
   1856758.1814    624380.8802         1                                        
   1856757.0798    624314.8684         1                                        
   1856754.7361    624173.8587         1                                        
   1856747.9548    623819.9661         1                                        
   1856739.4939    623381.2044         1                                        
   1856731.4080    622932.6731         1                                        
   1856727.3298    622730.3235         1                                        
   1856724.5486    622563.1321         1                                        
   1856720.8142    622381.6419         1                                        
   1856714.5877    622045.1614         1                                        
   1856702.1267    621382.0794         1                                        
   1856697.7595    621157.3196         1                                        
   1856697.1267    621108.3919         1                                        
   1856694.5720    620970.9387         1                                        
   1856683.5252    620382.1848         1                                        
   1856681.3923    620270.0266         1                                        
   1856669.1580    619625.6966         1                                        
   1856666.9627    619510.2102         1                                        
   1856664.8455    619382.5149         1                                        
   1856664.4783    619360.7688         1                                        
   1856664.3064    619350.2298         1                                        
   1856648.1970    618495.0052         1                                        
   1856647.5408    618466.1634         1                                        
   1856647.2673    618438.7571         1                                        
   1856646.7830    618382.8333         1                                        
   1856641.9627    617914.8294         1                                        
   1856641.1814    617840.8235         1                                        
   1856638.7361    617607.3762         1                                        
   1856636.3533    617383.1380         1                                        
   1856629.8064    616719.7395         1                                        
   1856626.5486    616383.3216         1                                        
   1856624.7439    616231.5403         1                                        
   1856623.9861    616148.4348         1                                        
   1856620.7048    615832.1048         1                                        
   1856618.6658    615628.5032         1                                        
   1856616.1189    615383.6282         1                                        
   1856611.6970    614944.5813         1                                        
   1856608.0798    614613.7200         1                                        
   1856606.2595    614418.1048         1                                        
   1856605.8533    614393.6985         1                                        
   1856605.6970    614384.2669         1                                        
   1856605.0486    614307.2630         1                                        
   1856604.2986    614056.9212         1                                        
   1856603.8064    613897.5716         1                                        
   1856602.0955    613384.3509         1                                        
   1856601.2127    613169.4104         1                                        
   1856600.6658    613012.3929         1                                        
   1856600.4705    612935.6028         1                                        
   1856600.2439    612819.4182         1                                        
   1856616.2752    612384.8030         1                                        
   1856619.9627    612282.4251         1                                        
   1856644.2986    611617.8470         1                                        
   1856644.3533    611615.7376         1                                        
   1856644.6111    611609.7405         1                                        
   1856544.7205    611607.6331         1                                        
   1856524.1111    611599.4319         1                                        
   1856495.9470    611590.6917         1                                        
   1856473.2361    611591.1809         1                                        
   1856470.6267    611591.2249         1                                        
   1856446.3064    611592.0745         1                                        
   1856423.3298    611592.9016         1                                        
   1856417.2283    611593.1145         1                                        
   1856363.7673    611586.1282         1                                        
   1856327.8689    611576.6302         1                                        
   1856299.6658    611560.0110         1                                        
   1856248.7673    611550.4300         1                                        
   1856222.4158    611510.4768         1                                        
   1856191.2908    611480.2581         1                                        
   1856177.8142    611442.1975         1                                        
   1856161.4392    611397.4163         1                                        
   1856149.7986    611383.2952         1                                        
   1856144.6658    611377.0559         1                                        
   1856112.0330    611337.4300         1                                        
   1856056.7752    611249.6868         1                                        
   1855949.9080    611239.0471         1                                        
   1855897.5955    611182.5511         1                                        
   1855850.9548    611132.1741         1                                        
   1855800.1970    611125.7005         1                                        
   1855678.5564    611139.5042         1                                        
   1855647.9627    611141.3499         1                                        
   1855636.6580    611141.8723         1                                        
   1855622.7517    611142.6604         1                                        
   1855508.8611    611157.8899         1                                        
   1855434.9002    611149.4788         1                                        
   1855335.9627    611151.4749         1                                        
   1855280.5720    611168.6087         1                                        
   1855250.0877    611171.5637         1                                        
   1855201.4705    611148.5227         1                                        
   1855198.7517    611147.2366         1                                        
   1855173.2752    611143.3372         1                                        
   1855151.9314    611097.0882         1                                        
   1855150.9939    611057.1536         1                                        
   1855167.5564    610995.3958         1                                        
   1855174.2908    610957.6634         1                                        
   1855178.9627    610936.6106         1                                        
   1855185.9080    610906.3089         1                                        
   1855192.9705    610882.7747         1                                        
   1855189.8064    610854.8626         1                                        
   1855158.2439    610809.6731         1                                        
   1855136.7595    610754.9925         1                                        
