!
! Generated by IES export
!
@FAULT HEADER, FALT, 80, 1
 X (EASTING)         ,  1,  1,  1,  1, 15,  7, 1e+030,            , 15,  7,  0
 Y (NORTHING)        ,  2,  2,  1, 16, 30,  7, 1e+030,            , 15,  7,  0
 SEG I.D.            ,  3, 35,  1, 31, 40,  7, 1e+030,            , 10,  1,  0
@
   1810670.0731    616663.4055         1                                        
   1810734.0184    616616.2570         1                                        
   1810773.6825    616587.0383         1                                        
   1810826.8700    616548.6828         1                                        
   1811000.3621    616422.1945         1                                        
   1811544.4090    616026.2766         1                                        
   1811808.1434    615833.3391         1                                        
   1811861.5887    615794.5734         1                                        
   1811975.7528    615711.7726         1                                        
   1812261.7528    615503.2336         1                                        
   1812616.3153    615244.6398         1                                        
   1812979.0887    614980.7492         1                                        
   1813142.5028    614861.3469         1                                        
   1813277.8621    614763.1711         1                                        
   1813424.3934    614656.0148         1                                        
   1813696.4481    614457.9172         1                                        
   1814232.4637    614067.3781         1                                        
   1814414.0731    613934.8859         1                                        
   1814453.7918    613906.3039         1                                        
   1814564.9168    613825.3703         1                                        
   1815040.8621    613478.6281         1                                        
   1815131.5106    613412.5461         1                                        
   1815652.2996    613032.9523         1                                        
   1815745.6434    612964.9133         1                                        
   1815849.0262    612889.9367         1                                        
   1815866.6356    612877.1633         1                                        
   1815875.1668    612870.9797         1                                        
   1816566.4871    612367.2453         1                                        
   1816589.7371    612350.1633         1                                        
   1816612.0262    612334.2219         1                                        
   1816657.5575    612301.7492         1                                        
   1817038.1590    612029.3625         1                                        
   1817098.3387    611986.2766         1                                        
   1817288.1590    611850.3742         1                                        
   1817470.4793    611719.8039         1                                        
   1818010.1512    611333.9289         1                                        
   1818283.8621    611138.3000         1                                        
   1818407.1590    611049.7648         1                                        
   1818474.7996    611001.4758         1                                        
   1818732.0340    610817.3469         1                                        
   1818897.6512    610698.8976         1                                        
   1819096.7762    610556.3547         1                                        
   1819453.8856    610300.9055         1                                        
   1819722.8387    610108.1711         1                                        
   1819882.0340    609994.4797         1                                        
   1819901.7918    609980.1476         1                                        
   1819909.4325    609974.6086         1                                        
   1819972.1356    609929.9094         1                                        
   1820176.7762    609785.7062         1                                        
   1820307.0184    609693.9016         1                                        
   1820726.4481    609398.1320         1                                        
   1820902.0106    609274.1242         1                                        
   1821030.3153    609183.6125         1                                        
   1821093.1043    609139.4094         1                                        
   1821188.1512    609072.5812         1                                        
   1821553.3621    608836.4289         1                                        
   1821639.3387    608780.7258         1                                        
   1822197.6903    608419.4758         1                                        
   1822199.4481    608418.3117         1                                        
   1822204.5106    608415.0812         1                                        
   1822148.9403    608332.0500         1                                        
   1822143.8387    608310.4601         1                                        
   1822134.8387    608282.3781         1                                        
   1822121.4168    608264.0539         1                                        
   1822119.8778    608261.9445         1                                        
   1822105.2371    608242.5070         1                                        
   1822091.3778    608224.1594         1                                        
   1822087.7059    608219.2844         1                                        
   1822062.7606    608171.4836         1                                        
   1822049.9559    608136.6320         1                                        
   1822047.3934    608103.9953         1                                        
   1822026.0418    608056.8078         1                                        
   1822043.6590    608012.3039         1                                        
   1822050.5575    607969.4758         1                                        
   1822074.0106    607936.6047         1                                        
   1822101.2996    607897.5070         1                                        
   1822106.1903    607879.8703         1                                        
   1822108.3543    607872.0891         1                                        
   1822122.0965    607822.6281         1                                        
   1822162.2762    607727.0383         1                                        
   1822109.6981    607633.3937         1                                        
   1822125.9715    607558.1359         1                                        
   1822140.4871    607491.0383         1                                        
   1822116.6746    607445.7453         1                                        
   1822035.5965    607354.0187         1                                        
   1822016.5340    607330.0187         1                                        
   1822009.6278    607321.0578         1                                        
   1822001.0028    607310.1164         1                                        
   1821923.2059    607225.5578         1                                        
   1821887.6668    607160.1516         1                                        
   1821829.2840    607080.2492         1                                        
   1821783.4793    607044.7023         1                                        
   1821763.5731    607021.4289         1                                        
   1821754.5653    606968.3859         1                                        
   1821754.0575    606965.4211         1                                        
   1821742.6356    606942.3156         1                                        
   1821768.2840    606898.3039         1                                        
   1821800.4559    606874.6320         1                                        
   1821860.5496    606852.7766         1                                        
   1821895.3153    606836.6516         1                                        
   1821915.2450    606828.4016         1                                        
   1821944.0496    606816.7101         1                                        
   1821967.3778    606808.9992         1                                        
   1821988.4246    606790.3976         1                                        
   1822007.3387    606738.6203         1                                        
   1822039.8075    606689.6594         1                                        
   1822046.9012    606668.6398         1                                        
   1822044.4481    606607.6320         1                                        
   1822037.3621    606589.3625         1                                        
   1822033.8778    606580.7922         1                                        
   1822024.5575    606552.8312         1                                        
   1821981.6981    606518.1359         1                                        
   1821967.2293    606491.0187         1                                        
   1821954.4168    606456.1633         1                                        
   1821949.4715    606428.5773         1                                        
   1821933.7137    606365.6711         1                                        
   1821928.1825    606343.5070         1                                        
   1821920.6121    606295.2922         1                                        
   1821913.0731    606253.7258         1                                        
   1821892.5965    606221.5422         1                                        
   1821881.5809    606207.6828         1                                        
   1821864.6512    606197.7687         1                                        
   1821830.8934    606184.8781         1                                        
   1821808.3387    606173.0656         1                                        
   1821793.2215    606165.2766         1                                        
   1821773.2762    606154.7922         1                                        
   1821735.4403    606116.4484         1                                        
   1821730.8387    606108.0266         1                                        
   1821725.5887    606098.5226         1                                        
   1821722.6278    606082.3586         1                                        
   1821718.3700    606059.4914         1                                        
   1821717.3543    606035.0383         1                                        
   1821703.8934    606004.2062         1                                        
   1821693.8621    605964.3234         1                                        
   1821689.7450    605929.3664         1                                        
   1821687.9090    605886.9797         1                                        
   1821684.0575    605851.8273         1                                        
   1821635.8309    605741.3664         1                                        
   1821634.2293    605737.6437         1                                        
   1821632.6825    605733.9992         1                                        
   1821627.7996    605723.1203         1                                        
   1821615.2137    605681.9836         1                                        
   1821610.3387    605678.0930         1                                        
   1821570.0184    605645.7726         1                                        
   1821525.8934    605611.9953         1                                        
   1821509.1903    605580.2883         1                                        
   1821491.5731    605552.2414         1                                        
   1821463.1668    605491.1906         1                                        
   1821451.8309    605455.3703         1                                        
   1821450.1746    605446.4719         1                                        
   1821441.2059    605397.2805         1                                        
   1821444.1434    605328.7961         1                                        
   1821460.9403    605307.1711         1                                        
   1821460.2840    605285.6789         1                                        
   1821485.0106    605251.7492         1                                        
   1821497.6746    605217.2531         1                                        
   1821440.8856    605142.4133         1                                        
   1821431.5184    605117.8000         1                                        
   1821409.2293    605112.7844         1                                        
   1821385.7371    605107.4289         1                                        
   1821367.6512    605108.0148         1                                        
   1821293.4481    605118.3703         1                                        
   1821262.6746    605131.4992         1                                        
   1821222.7059    605126.1125         1                                        
   1821203.0340    605093.3469         1                                        
   1821182.3934    605080.0266         1                                        
   1821181.5731    605074.7453         1                                        
   1821176.8465    605046.3234         1                                        
   1821184.1043    604990.7844         1                                        
   1821161.6434    604994.7766         1                                        
   1821122.2137    604992.2180         1                                        
   1821103.9481    604989.7219         1                                        
   1821060.2684    604968.2687         1                                        
   1821030.1356    604939.9836         1                                        
   1821002.1121    604919.7101         1                                        
   1820995.6903    604904.6281         1                                        
   1820989.8387    604890.9016         1                                        
   1820969.0418    604852.6164         1                                        
   1820947.4325    604824.3625         1                                        
   1820919.2450    604775.9094         1                                        
   1820898.9403    604753.0344         1                                        
   1820890.5496    604739.0305         1                                        
