!
! Generated by IES export
!
@FAULT HEADER, FALT, 80, 1
 X (EASTING)         ,  1,  1,  1,  1, 15,  7, 1e+030,            , 15,  7,  0
 Y (NORTHING)        ,  2,  2,  1, 16, 30,  7, 1e+030,            , 15,  7,  0
 SEG I.D.            ,  3, 35,  1, 31, 40,  7, 1e+030,            , 10,  1,  0
@
   1887979.3134    602789.0120         1                                        
   1888091.4072    602705.2464         1                                        
   1888149.8603    602661.8636         1                                        
   1888221.7978    602607.5667         1                                        
   1888238.6259    602595.2308         1                                        
   1888378.2041    602639.3558         1                                        
   1888455.9072    602599.9339         1                                        
   1888490.6416    602582.2855         1                                        
   1888537.6259    602564.7542         1                                        
   1888579.1103    602543.3870         1                                        
   1888605.3759    602529.9339         1                                        
   1888689.3603    602480.2308         1                                        
   1888757.2509    602423.3636         1                                        
   1888787.6572    602374.2230         1                                        
   1888793.5634    602354.7073         1                                        
   1888801.9228    602326.9964         1                                        
   1888838.9072    602273.3323         1                                        
   1888849.5166    602205.8011         1                                        
   1888861.3447    602130.4808         1                                        
   1888878.8134    602117.1292         1                                        
   1888897.1259    602103.0667         1                                        
   1888939.2822    602072.1917         1                                        
   1888957.7822    602058.5589         1                                        
   1888993.7978    602031.3089         1                                        
   1889072.7509    601972.5198         1                                        
   1889120.0634    601936.8167         1                                        
   1889260.4228    601968.3558         1                                        
   1889394.0791    601998.1526         1                                        
   1889412.0791    602023.1761         1                                        
   1889425.0166    602041.9261         1                                        
   1889428.2353    602046.4026         1                                        
   1889508.9228    602013.2073         1                                        
   1889525.2509    602006.4573         1                                        
   1889625.5947    601964.1214         1                                        
   1889721.0478    601922.1995         1                                        
   1889743.3603    601911.0355         1                                        
   1889798.7822    601883.1995         1                                        
   1889842.7822    601861.6995         1                                        
   1889988.5322    601790.7151         1                                        
   1890049.0791    601735.8011         1                                        
   1890072.2509    601697.8792         1                                        
   1890089.5009    601661.0745         1                                        
   1890105.0947    601647.4105         1                                        
   1890124.0634    601630.6370         1                                        
   1890170.0009    601638.8167         1                                        
