# Model:	C:/Users/tmenotti/Documents/STANFORD/RESEARCH/NEW_SALINAS/MODELS/PM2011/SALINAS/pm3d/02_W_SALINAS
# Data Access:	Top
# Event:	Event_11
# X, Y Unit:	meter
# Depth Unit:	meter
# Layer:	02_WEST_VAQ_700x747
# Overlay:	Depth
# Overlay Unit:	meter
#
#
#                X                 Y                 Z             Value
    1791222.8750000000     605795.6875000000       1903.3585205078       1903.3585205078
    1791281.5000000000     605731.2500000000       1920.4072265625       1920.4072265625
    1791373.1250000000     605630.4375000000       1945.8721923828       1945.8721923828
    1791417.8750000000     605581.1250000000       1960.5911865234       1960.5911865234
    1791523.3750000000     605465.1875000000       1975.9743652344       1975.9743652344
    1791554.3750000000     605431.0000000000       1981.5346679688       1981.5346679688
    1791673.5000000000     605300.0000000000       2003.7772216797       2003.7772216797
    1791690.8750000000     605280.8750000000       2007.3281250000       2007.3281250000
    1791823.7500000000     605134.7500000000       2027.7142333984       2027.7142333984
    1791827.3750000000     605130.7500000000       2028.3212890625       2028.3212890625
    1791963.8750000000     604980.6250000000       2048.7004394531       2048.7004394531
    1791974.0000000000     604969.5000000000       2050.0957031250       2050.0957031250
    1792100.3750000000     604830.4375000000       2064.8896484375       2064.8896484375
    1792124.1250000000     604804.2500000000       2067.2724609375       2067.2724609375
    1792236.8750000000     604680.3125000000       2077.0358886719       2077.0358886719
    1792274.3750000000     604639.0625000000       2079.8034667969       2079.8034667969
    1792373.3750000000     604530.1875000000       2085.1535644531       2085.1535644531
    1792424.6250000000     604473.8125000000       2086.4091796875       2086.4091796875
    1792509.7500000000     604380.0625000000       2086.7287597656       2086.7287597656
    1792574.7500000000     604308.5625000000       2087.6430664063       2087.6430664063
    1792646.2500000000     604229.9375000000       2090.2990722656       2090.2990722656
    1792725.0000000000     604143.3125000000       2093.1994628906       2093.1994628906
    1792782.7500000000     604079.8125000000       2095.2495117188       2095.2495117188
    1792875.2500000000     603978.1250000000       2099.0742187500       2099.0742187500
    1792919.2500000000     603929.6875000000       2100.4067382813       2100.4067382813
    1793025.5000000000     603812.8750000000       2104.5703125000       2104.5703125000
    1793055.7500000000     603779.5625000000       2106.1542968750       2106.1542968750
    1793175.6250000000     603647.6250000000       2114.4072265625       2114.4072265625
    1793192.2500000000     603629.3750000000       2115.5734863281       2115.5734863281
    1793325.8750000000     603482.4375000000       2123.8505859375       2123.8505859375
    1793328.7500000000     603479.2500000000       2124.1394042969       2124.1394042969
    1793465.2500000000     603329.1250000000       2138.4116210938       2138.4116210938
    1793476.1250000000     603317.1875000000       2139.6054687500       2139.6054687500
    1793601.6250000000     603179.0000000000       2161.7416992188       2161.7416992188
    1793626.2500000000     603151.9375000000       2164.9597167969       2164.9597167969
    1793738.1250000000     603028.8750000000       2176.8842773438       2176.8842773438
    1793776.5000000000     602986.6875000000       2178.8300781250       2178.8300781250
    1793874.6250000000     602878.7500000000       2182.0219726563       2182.0219726563
    1793926.7500000000     602821.5000000000       2181.3444824219       2181.3444824219
    1794011.1250000000     602728.6250000000       2180.4184570313       2180.4184570313
    1794076.8750000000     602656.2500000000       2178.8405761719       2178.8405761719
    1794147.6250000000     602578.5000000000       2177.9924316406       2177.9924316406
    1794227.1250000000     602491.0000000000       2175.7451171875       2175.7451171875
    1794284.1250000000     602428.3125000000       2175.0351562500       2175.0351562500
