# Model:	C:/Users/tmenotti/Documents/STANFORD/RESEARCH/NEW_SALINAS/MODELS/PM2011/SALINAS/pm3d/02_W_SALINAS
# Data Access:	Top
# Event:	Event_11
# X, Y Unit:	meter
# Depth Unit:	meter
# Layer:	03_WEST_SAUC_700x747
# Overlay:	Depth
# Overlay Unit:	meter
#
#
#                X                 Y                 Z             Value
    1791281.5000000000     605731.2500000000       1452.4702148438       1452.4702148438
    1791373.1250000000     605630.4375000000       1462.2265625000       1462.2265625000
    1791417.8750000000     605581.1250000000       1466.2790527344       1466.2790527344
    1791523.3750000000     605465.1875000000       1472.8543701172       1472.8543701172
    1791554.3750000000     605431.0000000000       1474.4361572266       1474.4361572266
    1791673.5000000000     605300.0000000000       1479.8658447266       1479.8658447266
    1791690.8750000000     605280.8750000000       1480.7019042969       1480.7019042969
    1791823.7500000000     605134.7500000000       1487.3719482422       1487.3719482422
    1791827.3750000000     605130.7500000000       1487.6937255859       1487.6937255859
    1791963.8750000000     604980.6250000000       1507.4082031250       1507.4082031250
    1791974.0000000000     604969.5000000000       1509.6237792969       1509.6237792969
    1792100.3750000000     604830.4375000000       1548.2552490234       1548.2552490234
    1792124.1250000000     604804.2500000000       1557.4832763672       1557.4832763672
    1792236.8750000000     604680.3125000000       1610.0478515625       1610.0478515625
    1792274.3750000000     604639.0625000000       1630.4956054688       1630.4956054688
    1792373.3750000000     604530.1875000000       1689.5687255859       1689.5687255859
    1792424.6250000000     604473.8125000000       1722.0893554688       1722.0893554688
    1792509.7500000000     604380.0625000000       1773.1625976563       1773.1625976563
    1792574.7500000000     604308.5625000000       1808.8140869141       1808.8140869141
    1792646.2500000000     604229.9375000000       1840.7081298828       1840.7081298828
    1792725.0000000000     604143.3125000000       1866.8803710938       1866.8803710938
    1792782.7500000000     604079.8125000000       1880.6866455078       1880.6866455078
    1792875.2500000000     603978.1250000000       1893.6026611328       1893.6026611328
    1792919.2500000000     603929.6875000000       1897.3397216797       1897.3397216797
    1793025.5000000000     603812.8750000000       1900.8525390625       1900.8525390625
    1793055.7500000000     603779.5625000000       1901.1938476563       1901.1938476563
    1793175.6250000000     603647.6250000000       1901.0261230469       1901.0261230469
    1793192.2500000000     603629.3750000000       1900.9519042969       1900.9519042969
    1793325.8750000000     603482.4375000000       1897.4028320313       1897.4028320313
    1793328.7500000000     603479.2500000000       1897.3519287109       1897.3519287109
    1793465.2500000000     603329.1250000000       1895.3750000000       1895.3750000000
    1793476.1250000000     603317.1875000000       1895.1462402344       1895.1462402344
    1793601.6250000000     603179.0000000000       1893.5722656250       1893.5722656250
    1793626.2500000000     603151.9375000000       1893.0187988281       1893.0187988281
    1793738.1250000000     603028.8750000000       1891.8554687500       1891.8554687500
    1793776.5000000000     602986.6875000000       1891.0096435547       1891.0096435547
    1793874.6250000000     602878.7500000000       1887.6309814453       1887.6309814453
    1793926.7500000000     602821.5000000000       1885.9168701172       1885.9168701172
    1794011.1250000000     602728.6250000000       1882.0423583984       1882.0423583984
    1794076.8750000000     602656.2500000000       1878.8200683594       1878.8200683594
    1794147.6250000000     602578.5000000000       1875.0285644531       1875.0285644531
    1794227.1250000000     602491.0000000000       1870.6312255859       1870.6312255859
    1794284.1250000000     602428.3125000000       1867.4720458984       1867.4720458984
    1794377.3750000000     602325.7500000000       1863.1289062500       1863.1289062500
    1794420.6250000000     602278.1875000000       1860.8774414063       1860.8774414063
    1794527.5000000000     602160.5625000000       1855.5584716797       1855.5584716797
    1794557.1250000000     602128.0625000000       1853.7581787109       1853.7581787109
    1794677.7500000000     601995.3125000000       1845.4125976563       1845.4125976563
    1794693.5000000000     601977.9375000000       1844.2414550781       1844.2414550781
    1794828.0000000000     601830.0625000000       1835.7360839844       1835.7360839844
    1794830.0000000000     601827.8125000000       1835.6284179688       1835.6284179688
    1794966.5000000000     601677.6875000000       1830.0499267578       1830.0499267578
    1794978.2500000000     601664.8125000000       1829.6473388672       1829.6473388672
    1795103.0000000000     601527.5625000000       1826.6666259766       1826.6666259766
    1795128.3750000000     601499.6250000000       1826.5391845703       1826.5391845703
    1795239.5000000000     601377.4375000000       1826.8509521484       1826.8509521484
    1795278.6250000000     601334.3750000000       1826.6148681641       1826.6148681641
    1795376.0000000000     601227.2500000000       1831.2064208984       1831.2064208984
    1795428.8750000000     601169.1250000000       1833.1965332031       1833.1965332031
    1795512.5000000000     601077.1250000000       1839.8920898438       1839.8920898438
    1795579.0000000000     601003.9375000000       1844.6865234375       1844.6865234375
    1795649.0000000000     600927.0000000000       1852.9876708984       1852.9876708984
    1795729.2500000000     600838.6875000000       1863.0827636719       1863.0827636719
    1795785.3750000000     600776.8750000000       1873.2000732422       1873.2000732422
    1795879.5000000000     600673.4375000000       1891.8333740234       1891.8333740234
    1795921.8750000000     600626.7500000000       1903.5227050781       1903.5227050781
    1796029.6250000000     600508.1875000000       1934.0681152344       1934.0681152344
    1796058.3750000000     600476.6250000000       1942.6188964844       1942.6188964844
    1796179.8750000000     600343.0000000000       1969.5672607422       1969.5672607422
    1796194.8750000000     600326.5000000000       1972.8192138672       1972.8192138672
    1796281.3750000000     600231.3750000000       1984.7041015625       1984.7041015625
    1796323.0000000000     600176.3125000000       1988.6590576172       1988.6590576172
    1796330.1250000000     600167.0000000000       1988.6577148438       1988.6577148438
    1796436.7500000000     600026.1875000000       1982.5069580078       1982.5069580078
    1796480.3750000000     599968.5625000000       1979.5527343750       1979.5527343750
    1796550.3750000000     599876.0625000000       1967.8173828125       1967.8173828125
    1796630.5000000000     599770.1875000000       1955.3337402344       1955.3337402344
    1796664.0000000000     599725.9375000000       1948.3826904297       1948.3826904297
    1796777.7500000000     599575.8125000000       1937.3413085938       1937.3413085938
    1796780.7500000000     599571.8125000000       1937.2231445313       1937.2231445313
