# Model:	C:/Users/tmenotti/Documents/STANFORD/RESEARCH/NEW_SALINAS/MODELS/PM2011/SALINAS/pm3d/02_W_SALINAS
# Data Access:	Top
# Event:	Event_11
# X, Y Unit:	meter
# Depth Unit:	meter
# Layer:	04_WEST_RELIZ_700x747
# Overlay:	Depth
# Overlay Unit:	meter
#
#
#                X                 Y                 Z             Value
    1790922.5000000000     606126.1250000000       1203.4841308594       1203.4841308594
    1791008.5000000000     606031.5000000000       1213.7525634766       1213.7525634766
    1791072.6250000000     605960.9375000000       1222.1558837891       1222.1558837891
    1791145.0000000000     605881.3750000000       1233.4644775391       1233.4644775391
    1791222.8750000000     605795.6875000000       1245.3465576172       1245.3465576172
    1791281.5000000000     605731.2500000000       1252.2593994141       1252.2593994141
    1791373.1250000000     605630.4375000000       1261.6290283203       1261.6290283203
    1791417.8750000000     605581.1250000000       1264.7678222656       1264.7678222656
    1791523.3750000000     605465.1875000000       1271.6297607422       1271.6297607422
    1791554.3750000000     605431.0000000000       1273.1118164063       1273.1118164063
    1791673.5000000000     605300.0000000000       1281.3105468750       1281.3105468750
    1791690.8750000000     605280.8750000000       1282.3668212891       1282.3668212891
    1791823.7500000000     605134.7500000000       1289.7038574219       1289.7038574219
    1791827.3750000000     605130.7500000000       1289.9371337891       1289.9371337891
    1791963.8750000000     604980.6250000000       1298.2604980469       1298.2604980469
    1791974.0000000000     604969.5000000000       1298.8311767578       1298.8311767578
    1792100.3750000000     604830.4375000000       1306.7697753906       1306.7697753906
    1792124.1250000000     604804.2500000000       1308.1854248047       1308.1854248047
    1792236.8750000000     604680.3125000000       1319.7769775391       1319.7769775391
    1792274.3750000000     604639.0625000000       1324.1302490234       1324.1302490234
    1792373.3750000000     604530.1875000000       1335.2839355469       1335.2839355469
    1792424.6250000000     604473.8125000000       1340.6157226563       1340.6157226563
    1792509.7500000000     604380.0625000000       1364.7604980469       1364.7604980469
    1792574.7500000000     604308.5625000000       1383.5277099609       1383.5277099609
    1792646.2500000000     604229.9375000000       1406.6606445313       1406.6606445313
    1792725.0000000000     604143.3125000000       1429.8707275391       1429.8707275391
    1792782.7500000000     604079.8125000000       1438.7604980469       1438.7604980469
    1792875.2500000000     603978.1250000000       1454.3767089844       1454.3767089844
    1792919.2500000000     603929.6875000000       1460.7899169922       1460.7899169922
    1793025.5000000000     603812.8750000000       1476.8922119141       1476.8922119141
    1793055.7500000000     603779.5625000000       1480.3646240234       1480.3646240234
    1793175.6250000000     603647.6250000000       1494.4259033203       1494.4259033203
    1793192.2500000000     603629.3750000000       1496.3267822266       1496.3267822266
    1793325.8750000000     603482.4375000000       1513.7315673828       1513.7315673828
    1793328.7500000000     603479.2500000000       1514.2111816406       1514.2111816406
    1793465.2500000000     603329.1250000000       1540.0515136719       1540.0515136719
    1793476.1250000000     603317.1875000000       1542.3802490234       1542.3802490234
    1793601.6250000000     603179.0000000000       1577.5222167969       1577.5222167969
    1793626.2500000000     603151.9375000000       1584.6528320313       1584.6528320313
    1793738.1250000000     603028.8750000000       1614.8542480469       1614.8542480469
    1793776.5000000000     602986.6875000000       1624.7153320313       1624.7153320313
    1793874.6250000000     602878.7500000000       1646.8345947266       1646.8345947266
    1793926.7500000000     602821.5000000000       1657.5195312500       1657.5195312500
    1794011.1250000000     602728.6250000000       1672.6148681641       1672.6148681641
    1794076.8750000000     602656.2500000000       1683.0894775391       1683.0894775391
    1794147.6250000000     602578.5000000000       1688.1948242188       1688.1948242188
    1794227.1250000000     602491.0000000000       1695.3388671875       1695.3388671875
    1794284.1250000000     602428.3125000000       1700.9798583984       1700.9798583984
    1794377.3750000000     602325.7500000000       1712.7681884766       1712.7681884766
    1794420.6250000000     602278.1875000000       1717.5903320313       1717.5903320313
    1794527.5000000000     602160.5625000000       1727.6289062500       1727.6289062500
    1794557.1250000000     602128.0625000000       1729.4052734375       1729.4052734375
    1794677.7500000000     601995.3125000000       1731.8978271484       1731.8978271484
    1794693.5000000000     601977.9375000000       1732.0034179688       1732.0034179688
    1794828.0000000000     601830.0625000000       1730.7476806641       1730.7476806641
