# Model:	C:/Users/tmenotti/Documents/STANFORD/RESEARCH/NEW_SALINAS/MODELS/PM2011/SALINAS/pm3d/02_E_SALINAS
# Data Access:	Top
# Event:	09_EAST_SURF
# X, Y Unit:	meter
# Depth Unit:	meter
# Layer:	06_EAST_MOHN
# Overlay:	Depth
# Overlay Unit:	meter
#
#
#                X                 Y                 Z             Value
    1838990.375000     567040.250000        480.923737        480.923737
    1839023.250000     567297.187500        468.975311        468.975311
    1839061.875000     567597.500000        453.168121        453.168121
    1839100.375000     567897.750000        446.464447        446.464447
    1839139.000000     568198.000000        442.089783        442.089783
    1839177.500000     568498.250000        439.776703        439.776703
    1839216.125000     568798.562500        438.772583        438.772583
    1839253.875000     569092.937500        438.915771        438.915771
    1839290.750000     569078.875000        439.385376        439.385376
    1839591.125000     568964.187500        443.045288        443.045288
    1839891.625000     568849.562500        445.473236        445.473236
    1840025.250000     568798.562500        446.565918        446.565918
    1840192.000000     568734.875000        448.615265        448.615265
    1840492.375000     568620.250000        452.671753        452.671753
    1840792.875000     568505.562500        455.670837        455.670837
    1840812.000000     568498.250000        455.756897        455.756897
    1841093.250000     568390.937500        458.271393        458.271393
    1841393.750000     568276.250000        460.076355        460.076355
    1841598.750000     568198.000000        461.036285        461.036285
    1841694.125000     568161.625000        462.094086        462.094086
    1841994.500000     568046.937500        463.397278        463.397278
    1842295.000000     567932.250000        462.013855        462.013855
    1842385.500000     567897.750000        460.471405        460.471405
    1842595.375000     567817.625000        457.686646        457.686646
    1842895.875000     567702.937500        450.923004        450.923004
    1843172.250000     567597.500000        443.647980        443.647980
    1843196.250000     567588.312500        443.020233        443.020233
    1843496.625000     567473.625000        436.396637        436.396637
    1843797.125000     567359.000000        428.073364        428.073364
    1843959.000000     567297.187500        423.237732        423.237732
    1844097.500000     567244.312500        419.261353        419.261353
    1844398.000000     567129.687500        411.325409        411.325409
    1844698.375000     567015.000000        404.814911        404.814911
    1844745.750000     566996.937500        404.247131        404.247131
    1844998.750000     566900.375000        400.919006        400.919006
    1845299.250000     566785.687500        398.644836        398.644836
    1845532.500000     566696.687500        397.161896        397.161896
    1845599.625000     566671.062500        396.693268        396.693268
    1845900.125000     566556.375000        391.117188        391.117188
    1846200.500000     566441.750000        379.954651        379.954651
    1846319.125000     566396.437500        373.732788        373.732788
    1846500.875000     566327.062500        363.980438        363.980438
    1846801.375000     566212.375000        346.607635        346.607635
    1847101.750000     566097.750000        329.892670        329.892670
    1847105.875000     566096.125000        329.732483        329.732483
    1847402.125000     565983.062500        319.084778        319.084778
    1847571.375000     565918.500000        316.117645        316.117645
