!
!  ZMap (postfix .DAT) :
!
@ 1000 HEADER                ,      GRID,         5 
           15,          99999, ,         7,           1
     73,   324,         1775296,        1910956,       554468.4,       584708.4
   0.   ,   0.   ,   0.
@
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 1.7805879e+002 2.0118341e+002 2.4273035e+002 2.8240820e+002
 3.2715448e+002 3.9542505e+002 4.1597144e+002 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 1.5907462e+002 1.9416811e+002 1.9727068e+002 2.5104556e+002 2.9344229e+002
 3.6781372e+002 3.9579938e+002 4.4061111e+002 4.6181244e+002 4.8009555e+002
 5.0188455e+002 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
-1.0386228e+002-7.1853432e+001-2.7814125e+001 1.0037376e+002 1.0264700e+002
 1.5921335e+002 1.7488235e+002 2.1582826e+002 2.5105841e+002 3.2870413e+002
 3.6211630e+002 3.9742892e+002 4.4282721e+002 4.6248123e+002 4.9787183e+002
 4.8741470e+002 4.8885382e+002 4.6303519e+002 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
-2.7277286e+002-2.5248270e+002-2.1564027e+002-1.7137354e+002-1.4207361e+002
-9.5114861e+001-9.3183983e+001-4.1962765e+001 5.2788792e+001 1.3274066e+002
 1.6729762e+002 1.7010939e+002 2.0700940e+002 2.4324152e+002 3.2029172e+002
 3.6235687e+002 4.2013104e+002 4.3832089e+002 4.6656372e+002 4.7714050e+002
 4.8833521e+002 4.6849384e+002 4.7380020e+002 4.5817957e+002 4.7588565e+002
 4.8139328e+002 4.1718948e+002 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004-2.8734299e+002
-2.6249860e+002-2.3808940e+002-1.9301567e+002-1.9218602e+002-1.3927992e+002
-1.0001134e+002-7.5074112e+001 3.5080921e+001 5.0852486e+001 1.1909117e+002
 1.4749742e+002 1.7925081e+002 2.2793652e+002 2.6933325e+002 2.9516394e+002
 3.4614908e+002 4.0739966e+002 4.3876990e+002 4.7396970e+002 4.6647510e+002
 4.7796622e+002 4.5922388e+002 4.6076917e+002 4.7200085e+002 4.7699280e+002
 4.8302707e+002 3.8447421e+002 3.4033282e+002 2.2054010e+002 2.3614801e+002
 2.6471814e+002 2.7619312e+002 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004-2.8222198e+002
-2.8222198e+002-2.3564551e+002-1.9181076e+002-1.6676314e+002-1.2198148e+002
-1.2051172e+002-8.4323784e+001-4.0317738e+001 8.5999771e+001 1.3290970e+002
 1.5571971e+002 1.7141859e+002 1.9706441e+002 2.5146353e+002 3.2388629e+002
 3.6674521e+002 3.9786008e+002 4.3167148e+002 4.5375275e+002 4.6725861e+002
 4.6289954e+002 4.5137775e+002 4.5688428e+002 4.7354617e+002 4.7879688e+002
 4.1777460e+002 3.8537323e+002 3.2042975e+002 2.1982703e+002 2.2979909e+002
 2.6325601e+002 2.8034201e+002 2.6827136e+002
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004-2.7873871e+002
-2.6150363e+002-2.2147427e+002-2.2086151e+002-1.7497562e+002-1.3185474e+002
-1.0436516e+002-6.5442764e+001-4.9302124e+001 8.0547218e+001 1.0923161e+002
 1.4969963e+002 1.8358336e+002 2.1577139e+002 2.4125789e+002 2.8680325e+002
 3.6208798e+002 3.9886011e+002 4.4174310e+002 4.4922388e+002 4.4781320e+002
 4.5016800e+002 4.5907974e+002 4.6929944e+002 4.7462747e+002 4.4562616e+002
 3.8604456e+002 3.5827737e+002 2.6443597e+002 2.2053197e+002 2.4881346e+002
 2.4522331e+002 2.5279933e+002 2.4147012e+002
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004-2.7172186e+002
-2.6766116e+002-2.2245708e+002-2.0206351e+002-1.5966365e+002-1.5864726e+002
-1.1181497e+002-6.1905529e+001 3.9860882e+001 1.0813992e+002 1.2792073e+002
 1.4394576e+002 1.6296922e+002 2.0683078e+002 2.7439395e+002 3.2066708e+002
 3.6059198e+002 3.9861728e+002 4.3951392e+002 4.5058298e+002 4.4609213e+002
 4.5113300e+002 4.5683838e+002 4.7149930e+002 4.7713596e+002 4.1246481e+002
 3.8732050e+002 3.3933514e+002 2.5787070e+002 2.2205392e+002 2.4170436e+002
 2.4573289e+002 2.3214505e+002 2.3350189e+002
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004-2.7172186e+002
-2.3649770e+002-2.0498093e+002-1.9827278e+002-1.5556592e+002-1.3836946e+002
-9.2818886e+001-6.0227131e+001 3.2728336e+001 1.0840195e+002 1.2845505e+002
 1.5461797e+002 1.7612019e+002 2.0055460e+002 2.3337154e+002 3.1674564e+002
 3.9168445e+002 4.2270197e+002 4.4316379e+002 4.4831430e+002 4.3924963e+002
 4.4665131e+002 4.5345752e+002 4.7493936e+002 4.8005826e+002 4.0499725e+002
 3.7259384e+002 3.0663571e+002 2.5887946e+002 2.4538547e+002 2.7166440e+002
 2.5193787e+002 2.0710098e+002 1.9759807e+002
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004-2.1832817e+002-2.2769777e+002
-2.1136909e+002-2.0495209e+002-1.6953963e+002-1.6878265e+002-1.2932655e+002
-8.9073990e+001-5.8599796e+001 7.1977371e+001 1.0850430e+002 1.2619216e+002
 1.4073224e+002 1.7077737e+002 2.2379584e+002 2.6836041e+002 3.1477103e+002
 3.5791522e+002 4.1814368e+002 4.3972769e+002 4.4429074e+002 4.3640155e+002
 4.4227216e+002 4.5159067e+002 4.7582297e+002 4.3723657e+002 3.7899063e+002
 3.4649295e+002 3.3320767e+002 2.9477890e+002 2.8280215e+002 2.7268710e+002
 2.3938937e+002 2.0805676e+002 1.8147401e+002
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004 9.9999000e+004
