1280452.180661,788866.018489,-4239.586603
1274412.561038,790866.543626,-4265.111644
1276425.767579,790866.543626,-4263.332688
1278438.974120,790866.543626,-4261.980602
1270386.147956,792867.068762,-4273.931659
1272399.354497,792867.068762,-4278.198867
1274412.561038,792867.068762,-4284.835486
1276425.767579,792867.068762,-4289.098377
1264346.528333,794867.593899,-4276.501766
1266359.734874,794867.593899,-4277.870006
1268372.941415,794867.593899,-4282.087804
1270386.147956,794867.593899,-4290.298547
1272399.354497,794867.593899,-4302.701414
1274412.561038,794867.593899,-4309.950395
1260320.115251,796868.119035,-4285.847483
1262333.321792,796868.119035,-4285.071826
1264346.528333,796868.119035,-4285.958417
1266359.734874,796868.119035,-4289.757589
1268372.941415,796868.119035,-4297.304270
1270386.147956,796868.119035,-4306.484777
1272399.354497,796868.119035,-4309.075458
1254280.495628,798868.644172,-4292.337529
1256293.702169,798868.644172,-4293.294629
1258306.908710,798868.644172,-4293.821517
1260320.115251,798868.644172,-4294.038988
1262333.321792,798868.644172,-4294.565700
1264346.528333,798868.644172,-4296.322472
1266359.734874,798868.644172,-4299.724121
1268372.941415,798868.644172,-4302.830436
1270386.147956,798868.644172,-4302.107310
1272399.354497,798868.644172,-4296.789225
1250254.082546,800869.169308,-4279.077717
1252267.289087,800869.169308,-4283.665419
1254280.495628,800869.169308,-4289.144121
1256293.702169,800869.169308,-4294.454033
1258306.908710,800869.169308,-4298.517753
1260320.115251,800869.169308,-4300.754873
1262333.321792,800869.169308,-4301.291681
1264346.528333,800869.169308,-4300.518804
1266359.734874,800869.169308,-4298.217471
1268372.941415,800869.169308,-4293.958163
1270386.147956,800869.169308,-4288.485288
1244214.462923,802869.694444,-4243.045612
1246227.669464,802869.694444,-4243.885046
1248240.876005,802869.694444,-4248.416504
1250254.082546,802869.694444,-4256.760150
1252267.289087,802869.694444,-4268.218344
1254280.495628,802869.694444,-4280.928769
1256293.702169,802869.694444,-4292.331470
1258306.908710,802869.694444,-4300.093177
1260320.115251,802869.694444,-4302.982787
1262333.321792,802869.694444,-4301.077792
1264346.528333,802869.694444,-4295.542798
1266359.734874,802869.694444,-4288.385327
1268372.941415,802869.694444,-4281.852610
1240188.049840,804870.219581,-4208.006369
1242201.256382,804870.219581,-4202.028967
1244214.462923,804870.219581,-4200.571489
1246227.669464,804870.219581,-4204.527987
1248240.876005,804870.219581,-4214.614124
1250254.082546,804870.219581,-4230.614450
1252267.289087,804870.219581,-4250.747017
1254280.495628,804870.219581,-4271.559210
1256293.702169,804870.219581,-4288.733276
1258306.908710,804870.219581,-4298.752073
1260320.115251,804870.219581,-4300.368981
1262333.321792,804870.219581,-4295.127100
1264346.528333,804870.219581,-4286.613075
1266359.734874,804870.219581,-4278.631954
1236161.636758,806870.744717,-4192.097774
1238174.843299,806870.744717,-4180.247259
1240188.049840,806870.744717,-4172.128305
1242201.256382,806870.744717,-4167.515229
1244214.462923,806870.744717,-4167.088294
1246227.669464,806870.744717,-4172.783756
1248240.876005,806870.744717,-4186.793773
1250254.082546,806870.744717,-4209.412304
1252267.289087,806870.744717,-4237.595101
1254280.495628,806870.744717,-4265.304079
1256293.702169,806870.744717,-4286.043250
1258306.908710,806870.744717,-4295.879981
1260320.115251,806870.744717,-4295.151990
1262333.321792,806870.744717,-4287.720881
1264346.528333,806870.744717,-4278.770184
1230122.017135,808871.269854,-4219.369348
1232135.223676,808871.269854,-4205.253792
1234148.430217,808871.269854,-4196.000227
1236161.636758,808871.269854,-4190.695099
1238174.843299,808871.269854,-4185.907533
1240188.049840,808871.269854,-4178.376858
1242201.256382,808871.269854,-4168.015886
1244214.462923,808871.269854,-4158.971434
1246227.669464,808871.269854,-4158.514638
1248240.876005,808871.269854,-4172.022117
1250254.082546,808871.269854,-4199.071947
1252267.289087,808871.269854,-4233.207981
1254280.495628,808871.269854,-4264.909830
1256293.702169,808871.269854,-4286.010162
1258306.908710,808871.269854,-4293.426770
1260320.115251,808871.269854,-4289.772558
1262333.321792,808871.269854,-4281.135353
1226095.604053,810871.794990,-4241.832072
1228108.810594,810871.794990,-4237.220218
1230122.017135,810871.794990,-4241.752530
1232135.223676,810871.794990,-4255.018308
1234148.430217,810871.794990,-4271.353384
1236161.636758,810871.794990,-4280.324620
1238174.843299,810871.794990,-4271.944125
1240188.049840,810871.794990,-4244.420092
1242201.256382,810871.794990,-4205.892236
1244214.462923,810871.794990,-4172.167585
1246227.669464,810871.794990,-4157.738988
1248240.876005,810871.794990,-4168.648064
1250254.082546,810871.794990,-4199.948573
1252267.289087,810871.794990,-4238.713324
1254280.495628,810871.794990,-4270.975229
1256293.702169,810871.794990,-4288.387701
1258306.908710,810871.794990,-4290.771584
1260320.115251,810871.794990,-4284.116220
1220055.984430,812872.320127,-4251.396482
1222069.190971,812872.320127,-4256.585796
1224082.397512,812872.320127,-4266.286172
1226095.604053,812872.320127,-4289.059027
1228108.810594,812872.320127,-4330.774190
1230122.017135,812872.320127,-4387.754113
1232135.223676,812872.320127,-4445.701648
1234148.430217,812872.320127,-4482.487083
1236161.636758,812872.320127,-4476.763162
1238174.843299,812872.320127,-4422.845593
1240188.049840,812872.320127,-4336.069412
1242201.256382,812872.320127,-4246.679232
1244214.462923,812872.320127,-4182.607516
1246227.669464,812872.320127,-4159.479178
1248240.876005,812872.320127,-4175.330416
