1149453.867910,846288.049254,-3104.829803
1148447.247761,847294.311194,-3192.843615
1149453.867910,847294.311194,-2985.695959
1150460.488060,847294.311194,-2743.655188
1148447.247761,848300.573134,-3077.656156
1149453.867910,848300.573134,-2858.358233
1150460.488060,848300.573134,-2612.659888
1151467.108209,848300.573134,-2359.639227
1147440.627612,849306.835075,-3171.976125
1148447.247761,849306.835075,-2971.985397
1149453.867910,849306.835075,-2739.579201
1150460.488060,849306.835075,-2486.633020
1151467.108209,849306.835075,-2227.894515
1152473.728358,849306.835075,-1978.864677
1153480.348507,849306.835075,-1758.495738
1146434.007463,850313.097015,-3282.910225
1147440.627612,850313.097015,-3101.877825
1148447.247761,850313.097015,-2885.398697
1149453.867910,850313.097015,-2639.766472
1150460.488060,850313.097015,-2375.331194
1151467.108209,850313.097015,-2103.325196
1152473.728358,850313.097015,-1837.854979
1153480.348507,850313.097015,-1602.268446
1154486.968657,850313.097015,-1431.823714
1146434.007463,851319.358955,-3246.462675
1147440.627612,851319.358955,-3053.680909
1148447.247761,851319.358955,-2825.083539
1149453.867910,851319.358955,-2567.803502
1150460.488060,851319.358955,-2290.545667
1151467.108209,851319.358955,-2001.681107
1152473.728358,851319.358955,-1713.679840
1153480.348507,851319.358955,-1452.578813
1154486.968657,851319.358955,-1269.136087
1155493.588806,851319.358955,-1238.793055
1145427.387313,852325.620896,-3389.635477
1146434.007463,852325.620896,-3230.944279
1147440.627612,852325.620896,-3032.589376
1148447.247761,852325.620896,-2798.038481
1149453.867910,852325.620896,-2534.553728
1150460.488060,852325.620896,-2249.693200
1151467.108209,852325.620896,-1950.394086
1152473.728358,852325.620896,-1647.710462
1153480.348507,852325.620896,-1364.657793
1154486.968657,852325.620896,-1150.693153
1155493.588806,852325.620896,-1178.497121
1156500.208955,852325.620896,-1284.580761
1157506.829104,852325.620896,-1412.743824
1145427.387313,853331.882836,-3396.016541
1146434.007463,853331.882836,-3239.312131
1147440.627612,853331.882836,-3042.996431
1148447.247761,853331.882836,-2810.911986
1149453.867910,853331.882836,-2550.137792
1150460.488060,853331.882836,-2268.325885
1151467.108209,853331.882836,-1974.532329
1152473.728358,853331.882836,-1684.882751
1153480.348507,853331.882836,-1429.913814
1154486.968657,853331.882836,-1263.316858
1155493.588806,853331.882836,-1273.748416
1156500.208955,853331.882836,-1372.986513
1157506.829104,853331.882836,-1505.369225
1158513.449254,853331.882836,-1649.441943
1144420.767164,854338.144776,-3530.552626
1145427.387313,854338.144776,-3420.988785
1146434.007463,854338.144776,-3273.352130
1147440.627612,854338.144776,-3087.130634
1148447.247761,854338.144776,-2865.802642
1149453.867910,854338.144776,-2616.085046
1150460.488060,854338.144776,-2346.664020
1151467.108209,854338.144776,-2070.177176
1152473.728358,854338.144776,-1807.607875
1153480.348507,854338.144776,-1590.924997
1154486.968657,854338.144776,-1461.609687
1155493.588806,854338.144776,-1456.389756
1156500.208955,854338.144776,-1533.933770
1157506.829104,854338.144776,-1653.103999
1158513.449254,854338.144776,-1793.179294
1159520.069403,854338.144776,-1945.635335
1143414.147015,855344.406716,-3622.562948
1144420.767164,855344.406716,-3560.022632
1145427.387313,855344.406716,-3464.264140
1146434.007463,855344.406716,-3331.777931
1147440.627612,855344.406716,-3161.322551
1148447.247761,855344.406716,-2955.982405
1149453.867910,855344.406716,-2722.642216
1150460.488060,855344.406716,-2471.540676
1151467.108209,855344.406716,-2218.062106
1152473.728358,855344.406716,-1984.247171
1153480.348507,855344.406716,-1797.093149
1154486.968657,855344.406716,-1685.454660
1155493.588806,855344.406716,-1674.292294
1156500.208955,855344.406716,-1734.846010
1157506.829104,855344.406716,-1837.531732
1158513.449254,855344.406716,-1967.258703
1159520.069403,855344.406716,-2115.333621
1160526.689552,855344.406716,-2272.661843
1161533.309701,855344.406716,-2428.325032
1143414.147015,856350.668657,-3646.409401
1144420.767164,856350.668657,-3600.130874
1145427.387313,856350.668657,-3522.161228
1146434.007463,856350.668657,-3407.455641
1147440.627612,856350.668657,-3254.825771
1148447.247761,856350.668657,-3068.323441
1149453.867910,856350.668657,-2855.772981
1150460.488060,856350.668657,-2628.155452
1151467.108209,856350.668657,-2400.795539
1152473.728358,856350.668657,-2192.322492
1153480.348507,856350.668657,-2021.136829
1154486.968657,856350.668657,-1906.913162
1155493.588806,856350.668657,-1901.262095
1156500.208955,856350.668657,-1954.429042
1157506.829104,856350.668657,-2041.985368
1158513.449254,856350.668657,-2157.879643
1159520.069403,856350.668657,-2294.820313
1160526.689552,856350.668657,-2442.050021
1161533.309701,856350.668657,-2586.147839
1162539.929851,856350.668657,-2723.667785
1142407.526866,857356.930597,-3676.304214
1143414.147015,857356.930597,-3673.477639
